VideoID,VideoDescription,HashTags,PlayCount,CommentCount,ShareCount,VideoPlayAddr,VideoDownloadAddr,MusicID,AuthorID,DatePosted,DateFetched
7265723058801904928,Replying to @Johnny Anzeige| styling the Big Yellow Boots 🤝👴🏻🔥  #gramps #styling #howtostyle #crocs #mschf #bigredboots #astroboy #fashion #streetwear #style #outfit ,"['gramps', 'howtostyle', 'outfit', 'fashion', 'astroboy', 'bigredboots', 'style', 'styling', 'streetwear', 'mschf', 'crocs']",43200000,33700,86500,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oQfgYGbDagqWJ6MeNIEfjdArF4QNeqIVnaugEq/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2086&bt=1043&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoA0RCQ_vjBm8sAhLrus&mime_type=video_mp4&qs=0&rc=OzM4NGQ5OTw4NTNkNWY2OkBpM2ZuaWc6ZnhqbTMzZjczM0BiYWFeLS5hX2MxX2MzM2I0YSMwcS8wcjRnY15gLS1kMWNzcw%3D%3D&btag=e00008000&expire=1696904445&l=202310092020245CC084F04CAC1FEA337B&ply_type=2&policy=2&signature=393e3803aedc673debdf42bad0f3c363&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oQn9PNQGIhsVaiChoCyCVzLAaEQ8nOyNoAGfjI/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2178&bt=1089&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoA0RCQ_vjBm8sAhLrus&mime_type=video_mp4&qs=0&rc=Njg0OWU5aDw4M2g3MzxkZkBpM2ZuaWc6ZnhqbTMzZjczM0BgNWItYjY1XmIxLzQyYWJjYSMwcS8wcjRnY15gLS1kMWNzcw%3D%3D&btag=e00008000&expire=1696904445&l=202310092020245CC084F04CAC1FEA337B&ply_type=2&policy=2&signature=78b99e1ae390d4aef75a59b7571f4c5d&tk=tt_chain_token,7257622983018416130,JEALOUSY,jaadiee,2023-08-10 15:56:27+00:00,1696882791
7111484274783587589,al principio pensé que se equivocaron de paquete 🤭😁 #fashion,['fashion'],35300000,17800,27500,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/d51cc4ac369c4ad3a4e17045ab4c9a9a/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2714&bt=1357&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmou0RCQ_vjwrksAhLrus&mime_type=video_mp4&qs=0&rc=OzVoaTk1NTk7O2g1Nzo2OEBpajw7ZWk6ZjdqZDMzNzczM0AvYTZeYmEzNS8xNl5gYDVjYSMxMDIwcjRncWxgLS1kMTZzcw%3D%3D&btag=e00010000&expire=1696904501&l=20231009202026A8EF5F8CA0710DEC5634&ply_type=2&policy=2&signature=849758365a22a920497a393312d1524f&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/351a7c115102438eae291ada81925dc6/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2712&bt=1356&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmou0RCQ_vjwrksAhLrus&mime_type=video_mp4&qs=0&rc=ZTZnZjhlNjc5Zmc8NDw2NkBpajw7ZWk6ZjdqZDMzNzczM0BeM2AuMl8zXmIxMDQwMmM0YSMxMDIwcjRncWxgLS1kMTZzcw%3D%3D&btag=e00010000&expire=1696904501&l=20231009202026A8EF5F8CA0710DEC5634&ply_type=2&policy=2&signature=479ea37ac302bc43c09795af62f8f595&tk=tt_chain_token,7111484274130684677,sonido original,albertinasacaca1,2022-06-21 00:31:06+00:00,1696882791
6849509253208673541,Reply to @wibowowowo_17 NGL this was tougher than expected #outfits #styletips #fashion #tiktokfashionq,"['outfits', 'styletips', 'fashion', 'tiktok愛穿搭', 'tiktokfashionq']",21300000,52500,17100,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/fe427afc67d6408385a857c1df1b80b8/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1632&bt=816&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmou0RCQ_vjJChsAhLrus&mime_type=video_mp4&qs=0&rc=NztpNjo1NTU7PGU1Z2k2OEBpMzU4cjdqc244djMzNzczM0AtLV5eLzI2NjMxLjMxLTRfYSMvXm5lYTRsZDRfLS02MTZzcw%3D%3D&btag=e00008000&expire=1696904443&l=202310092020262A2F02CD5E83B5EAD5C5&ply_type=2&policy=2&signature=dea4eeedee5e2e292781cfdd69e9fcc8&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/b57b841f9641492c8fde380c1f2bc2c4/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1724&bt=862&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmou0RCQ_vjJChsAhLrus&mime_type=video_mp4&qs=0&rc=OzpkM2Y6aWg8aDM2NGk6aUBpMzU4cjdqc244djMzNzczM0A0YDQ0M2JgNjIxY2MvMGJjYSMvXm5lYTRsZDRfLS02MTZzcw%3D%3D&btag=e00008000&expire=1696904443&l=202310092020262A2F02CD5E83B5EAD5C5&ply_type=2&policy=2&signature=9b84416f75a13f018fd46d67946ca7ad&tk=tt_chain_token,6849509220656745221,ems in the bank by Foolie Surfin on SoundCloud,devanondeck,2020-07-15 01:14:11+00:00,1696882791
7048070348872453402,Reply to @conny_12389 ENCANTO HERE WE GO!! #fyp #fashiontransition #fashion #outfitinspiration #encanto #disney #2022,"['fyp', 'fashiontransition', 'fashion', 'outfitinspiration', 'encanto', 'disney', '2022', 'gayaditiktok']",33400000,15600,11700,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/0703f7d0f28a445c834f28f187ebb02c/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2840&bt=1420&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoR0RCQ_vj16GsAhLrus&mime_type=video_mp4&qs=0&rc=ZDxmO2VnNTo8OTppaGQ8OkBpamQ4bTs6Zjh2OjMzZjgzM0BeLi1fMzBjNmAxMV5hMmI0YSM0cWJmcjRfYTRgLS1kL2Nzcw%3D%3D&btag=e00008000&expire=1696904455&l=2023100920202700E761A82411BF0001A2&ply_type=2&policy=2&signature=f49296626133059d8257a62b94350588&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037-aiso/6be6f2d99d8a43bea18860cea117940d/?a=1988&ch=0&cr=3&dr=0&lr=tiktok&cd=0%7C0%7C1%7C3&cv=1&br=3050&bt=1525&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoR0RCQ_vj16GsAhLrus&mime_type=video_mp4&qs=0&rc=NmRkOTY2ZDszOzNpaWU8OEBpamQ4bTs6Zjh2OjMzZjgzM0BhMjMzNi4wXl4xNjMxLmA0YSM0cWJmcjRfYTRgLS1kL2Nzcw%3D%3D&btag=e00008000&expire=1696904455&l=2023100920202700E761A82411BF0001A2&ply_type=2&policy=2&signature=fb148d106b68e96019c08bcf2873949b&tk=tt_chain_token,7032019092575881218,The Family Madrigal,tamaradai,2022-01-01 03:12:36+00:00,1696882791
7055006218577825029,I love this outfit so much #fashion #fashiontiktok #ArbysDiabloDare,"['ArbysDiabloDare', 'fashion', 'fashiontiktok']",13200000,14700,9713,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/f759bd257ff54049bd2818c395ad1c3e/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2252&bt=1126&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoR0RCQ_vj.E7sAhLrus&mime_type=video_mp4&qs=0&rc=NThpNWY7ZmVlN2Y0aGQ2Z0Bpam9vbTc6Zng5OjMzNzczM0BiMC9jX2BeNl4xYzItYzQwYSNscV5pcjRnY2hgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904469&l=2023100920202796A0946A039AA20B600C&ply_type=2&policy=2&signature=5cacf3239e1820b4f54406fc7ddff88e&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/b990405f20a040209d71b3a8d9cbc4c9/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2218&bt=1109&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoR0RCQ_vj.E7sAhLrus&mime_type=video_mp4&qs=0&rc=ZTU0Mzs8NmU6NGZnaWc5NEBpam9vbTc6Zng5OjMzNzczM0AzNi1iL19eXzQxXy1gYV41YSNscV5pcjRnY2hgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904469&l=2023100920202796A0946A039AA20B600C&ply_type=2&policy=2&signature=1bdba29b80aa757a6d484d9edfd723ff&tk=tt_chain_token,6770680973097961474,Love Grows (Where My Rosemary Goes),mariahawthorneart,2022-01-19 19:47:19+00:00,1696882791
7211619823854374149,#myopinion #70s#90s#vibes#techfleece #fashion#style#fyp#nostalgic #fyp#viral#style#aaliyah #fyp#tupac#elvis  #pricillapresley ,"['tupac', '90s', 'viral', 'fashion', 'nostalgic', 'vibes', 'techfleece', 'elvis', '70s', 'pricillapresley', 'aaliyah', 'style', 'fyp', 'myopinion']",25000000,21400,18600,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/okUUImFryIkBCEgD0ACf5IkhUYzQM2AKBoNGgr/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1158&bt=579&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoJ0RCQ_vj4dCsAhLrus&mime_type=video_mp4&qs=0&rc=Omk2ZWY0NmZlOmg8OTg7NUBpam4zZDY6ZjNnajMzNzczM0AtLl9gNC0xXzMxNDIuY2I1YSMvaG8zcjRnMV5gLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904443&l=2023100920202850FD5F42D9FDE6EA21F0&ply_type=2&policy=2&signature=f7aca48d8704c62b020a7fede1490bfc&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oIBUohDQIkYIyA0NUJFCAmhNrU0zCAfBkMAgwK/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1242&bt=621&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoJ0RCQ_vj4dCsAhLrus&mime_type=video_mp4&qs=0&rc=NWU5aWY0ZTs7PDc2Zmg0PEBpam4zZDY6ZjNnajMzNzczM0AzLV9fLjMxXi0xMDViMmBfYSMvaG8zcjRnMV5gLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904443&l=2023100920202850FD5F42D9FDE6EA21F0&ply_type=2&policy=2&signature=a93c8664c58c1efc1f868bcdd37f30cd&tk=tt_chain_token,7138448749013011206,original sound,jusst_tiktokss,2023-03-17 20:48:09+00:00,1696882791
6938445192978599174,at least i can afford it so @dior credits:@skipdin #fyp #diy #fashion,"['fyp', 'diy', 'fashion']",33200000,75600,144300,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/2537832e5a9e450ba071983f44a8bce7/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1714&bt=857&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmon0RCQ_vjwrksAhLrus&mime_type=video_mp4&qs=0&rc=NjQ7PDVpaTQ7PDw8OTo0OUBpamQ3NW43Zzs3NDMzNzczM0BeYl8xXjYzNi4xL2FhNjA1YSM0NXBvLmxzcjJgLS02MTZzcw%3D%3D&btag=e00008000&expire=1696904437&l=20231009202029BFD8533A57000B1B2677&ply_type=2&policy=2&signature=569fe926922f89c8bf84f0a8b265bcf4&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/749ff4955b254f4e9ccf14dd8c779e18/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1738&bt=869&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmon0RCQ_vjwrksAhLrus&mime_type=video_mp4&qs=0&rc=aTU5aDo8OTg4NGZnZjhkOkBpamQ3NW43Zzs3NDMzNzczM0AzYS8xMTYxNl4xX2E1Mi0xYSM0NXBvLmxzcjJgLS02MTZzcw%3D%3D&btag=e00008000&expire=1696904437&l=20231009202029BFD8533A57000B1B2677&ply_type=2&policy=2&signature=28925541f5eafb690527cda342124a5e&tk=tt_chain_token,6890232538300812033,Hayloft,meraldpopup,2021-03-11 17:11:03+00:00,1696882791
6773713825943342342,My experiences meeting Billie💚 #billieeilish #billie #art #fashion #draw #fyp,"['fashion', 'draw', 'fyp', 'billieeilish', 'billie', 'art']",19200000,9296,58600,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/e8363f30c18f4f57be9b45ad9c082c54/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2392&bt=1196&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmon0RCQ_vjn3ZsAhLrus&mime_type=video_mp4&qs=0&rc=Ozo4Njc0NWY8ZTk2aTZpOkBpamZ2OmZpc2lrcjMzNTczM0AvNWFfY2JeNjIxYDQxYTYtYSNxcjVecWhpLi1fLS0vMTZzcw%3D%3D&btag=e00008000&expire=1696904482&l=202310092020297EBF4481EED95AE7D44E&ply_type=2&policy=2&signature=4ed88d6f3b8ab30e453744fbafcf5e81&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/202b952310024ed19406a8ceb6490aec/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1926&bt=963&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmon0RCQ_vjn3ZsAhLrus&mime_type=video_mp4&qs=0&rc=ZTw4MzdmNTxoNTs3O2g5aEBpamZ2OmZpc2lrcjMzNTczM0AyMTYyNmI0NTQxMTU2YC00YSNxcjVecWhpLi1fLS0vMTZzcw%3D%3D&btag=e00008000&expire=1696904482&l=202310092020297EBF4481EED95AE7D44E&ply_type=2&policy=2&signature=89aba6eb44ce7c48129007140659b311&tk=tt_chain_token,6754569759603312642,bad guy (In the Style of Billie Eilish) [Karaoke Version],belllajasmine,2019-12-23 19:09:12+00:00,1696882791
6862789377022627078,Respect the drip #fashion #trend #shoe,"['shoe', '踢腳變身', 'シューズチェンジ', 'fashion', 'trend']",30800000,44600,101400,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/3a8c8cfdcce445178cadda234970a365/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2556&bt=1278&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoP0RCQ_vjo9vsAhLrus&mime_type=video_mp4&qs=0&rc=OjY7ZDk4N2Q3NWU6Zzc0OUBpM3I8eHNnczdydjMzOjczM0AwYDEwXzRhNl4xXzEvLTQzYSNyNTJvby9pYXJfLS1hMTZzcw%3D%3D&btag=e00008000&expire=1696904437&l=202310092020306F8C1BACF9DF95E9E781&ply_type=2&policy=2&signature=0199708e003cd9300e1f77e6fb4a80a5&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/e73cc0c1c5ab412d88bdfea65cd56917/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2686&bt=1343&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoP0RCQ_vjo9vsAhLrus&mime_type=video_mp4&qs=0&rc=aTg2MzU5ZjloOjc6aWlnaUBpM3I8eHNnczdydjMzOjczM0A0XzMtMmAyXy8xMDRhMGEzYSNyNTJvby9pYXJfLS1hMTZzcw%3D%3D&btag=e00008000&expire=1696904437&l=202310092020306F8C1BACF9DF95E9E781&ply_type=2&policy=2&signature=9973beb911ec07fee9248c88ac1e772d&tk=tt_chain_token,6836732461783829254,Kismet,marshmello,2020-08-19 20:07:53+00:00,1696882791
6922949081560026373,Who remembers #homeproject #clothes #fashion #fyp,"['fashion', 'fyp', 'homeproject', 'clothes']",25400000,51600,26700,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/c41e82161e7846448abaae2744ba2fad/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2760&bt=1380&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoP0RCQ_vj42nsAhLrus&mime_type=video_mp4&qs=0&rc=NWc8NTk3Mzs2ZjVoaTpoZ0BpamRrdXZnZHhuMzMzNTczM0AuMmNhXy9eNTAxXjZjLzZjYSNoZ20zLmJwLzZgLS1hMTZzcw%3D%3D&btag=e00008000&expire=1696904473&l=20231009202030962DD67D241143FEF761&ply_type=2&policy=2&signature=af37dba9c95c3bdc70f61712c208e545&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/1443bc5189e3497d93ed2f1f51819ea2/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2720&bt=1360&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoP0RCQ_vj42nsAhLrus&mime_type=video_mp4&qs=0&rc=ZmRkZTU2OjhoZDtkNGdlZ0BpamRrdXZnZHhuMzMzNTczM0BhLS4xXi8yNl8xLl9hYS1fYSNoZ20zLmJwLzZgLS1hMTZzcw%3D%3D&btag=e00008000&expire=1696904473&l=20231009202030962DD67D241143FEF761&ply_type=2&policy=2&signature=681df1c85296b020991463e5b4af36ac&tk=tt_chain_token,6922949077323827974,original sound,ang.moses,2021-01-28 22:58:21+00:00,1696882791
6875003655054019846,The House dresses in one video! #harrypotter #harrypotterfashion #fashion #hogwartshouses #xyzbca #fashiondiy,"['xyzbca', 'magicfashion', 'harrypotterfashion', 'hogwartshouses', 'fashiondiy', 'harrypotter', 'fashion']",18600000,45700,73700,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/8fd8f650073847faab35a107d74b23c0/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2694&bt=1347&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmog0RCQ_vjd2hsAhLrus&mime_type=video_mp4&qs=0&rc=aWY8ZjpoZzlpNGZkaGc6OUBpamY2Zm9tO3lodzMzZzczM0A1XzIxMDIxX18xNWMuXmBhYSNpcnAtLi8vamhfLS1gMTZzcw%3D%3D&btag=e00008000&expire=1696904458&l=2023100920203176688D56CA56BFE88D09&ply_type=2&policy=2&signature=4cb8e941e0165d7439248b141e532556&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/a23fdaf6e35c40de9dd021b2bf84257d/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2840&bt=1420&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmog0RCQ_vjd2hsAhLrus&mime_type=video_mp4&qs=0&rc=Ozk3ZDRnZjNmOGUzOzppPEBpamY2Zm9tO3lodzMzZzczM0A1NS1eM2BfX2MxLV4wNC5hYSNpcnAtLi8vamhfLS1gMTZzcw%3D%3D&btag=e00008000&expire=1696904458&l=2023100920203176688D56CA56BFE88D09&ply_type=2&policy=2&signature=1a9bccf07a02839255ba5b382e2aab7a&tk=tt_chain_token,6848464589798132485,Harry Potter Fashion,officialhambly,2020-09-21 18:06:06+00:00,1696882791
6907258218406350081,Poses ideas w your friends | @jujuuking_  📸 #foryoupage #foryou #fashion #poses #photoshoot #part1 [ Insta: Jermainefaust_ ],"['photoshoot', 'part1', 'foryoupage', 'foryou', 'fashion', 'poses']",24000000,44300,96100,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/09c23561c31c4acf84d7d5079a505f7a/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2372&bt=1186&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmog0RCQ_vjIJnsAhLrus&mime_type=video_mp4&qs=0&rc=ZTYzPDM7NzU5NGYzOzZnaEBpam5wcnd0bGlyeTMzOjczM0AxNTAxYzEuX18xLWAzMjJiYSNkajJobDBjMmFfLS1eMTRzcw%3D%3D&btag=e00008000&expire=1696904442&l=20231009202031CE077D4A9E47BEEA3B88&ply_type=2&policy=2&signature=5fd97aaf803c9f765b8a0d7dc0c368cb&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/28e7fe4e621b431a91757453e1f10e83/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2354&bt=1177&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmog0RCQ_vjIJnsAhLrus&mime_type=video_mp4&qs=0&rc=ZDQ8N2k6NGhnOTs3OTRpOkBpam5wcnd0bGlyeTMzOjczM0AwYWE2MzUyNWAxX2BjNTYxYSNkajJobDBjMmFfLS1eMTRzcw%3D%3D&btag=e00008000&expire=1696904442&l=20231009202031CE077D4A9E47BEEA3B88&ply_type=2&policy=2&signature=59837fb6959833675464635c546b5ec8&tk=tt_chain_token,6885052539889289990,Pose X Star Wars,jermainefaust_,2020-12-17 16:09:39+00:00,1696882791
6805228421417798918,How to get the rainbow effect on Insta stories 🎀 #instagram #instahacks #instastories #instastory #instagood #fashion #foryou #fy #fyp #foryoupage,"['fashion', 'fyp', 'foryoupage', 'instastory', 'fy', 'instagram', 'instahacks', 'instagood', 'instastories', 'foryou']",39800000,12600,267800,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/6527607bad5d4a14b8bf8b75b2634788/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1996&bt=998&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmoh0RCQ_vjwK8sAhLrus&mime_type=video_mp4&qs=0&rc=aWVkaGU2NDw2ZDM7aWk8ZUBpam1nZzgzPGRqczMzNDczM0BiYjA2NC1gXjYxLS8tYDNeYSM0cmg2X24wYmxfLS0wMTZzcw%3D%3D&btag=e00008000&expire=1696904461&l=2023100920203249D4C065BCBDD9E772E1&ply_type=2&policy=2&signature=1feb2c369ccfd94b0c5cf5f8d937ed52&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c800-us/5546b28dbb364d95abadb238df085083/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1568&bt=784&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmoh0RCQ_vjwK8sAhLrus&mime_type=video_mp4&qs=0&rc=Zmc1aWczOjplZ2k6PDxkZ0Bpam1nZzgzPGRqczMzNDczM0BfNS1jYmIxXzMxLmI0Xl4wYSM0cmg2X24wYmxfLS0wMTZzcw%3D%3D&btag=e00008000&expire=1696904461&l=2023100920203249D4C065BCBDD9E772E1&ply_type=2&policy=2&signature=e9a6fb16b24fcbcedf9a87a143d67510&tk=tt_chain_token,6782222148476947205,Don't Start Now,georgina.gigii,2020-03-17 17:21:55+00:00,1696882791
6999999577772264710,Green apple 🍏 hair dye #colorhair #fashion #hair #fyp #hairstyles #MyColoredHair #newhaircolor #dyehair #applehair#greenhair #greenhaircolor,"['fashion', 'greenhaircolor', 'MyColoredHair', 'colorhair', 'applehair', 'hair', 'greenhair', 'fyp', 'dyehair', 'hairstyles', 'newhaircolor']",43700000,25000,48000,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/b89776bcea794032908c5d765dc5d275/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2584&bt=1292&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoM0RCQ_vjQJhsAhLrus&mime_type=video_mp4&qs=0&rc=ODc6Njk6aGg8OGU2NDw4O0BpM3M3dDU6ZnlpNzMzNzczM0BiNDQzMGFgNjMxXzBeYC4uYSNocWtzcjRfcGZgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904443&l=202310092020339F9CA71BBCFF9AE923B4&ply_type=2&policy=2&signature=2a1b0d6b33214055436f4dc2b416ff08&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/458bd5de7e3c41359d175f09d843ab35/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2640&bt=1320&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoM0RCQ_vjQJhsAhLrus&mime_type=video_mp4&qs=0&rc=N2Y6NzY8OjxpPGg5M2g3PEBpM3M3dDU6ZnlpNzMzNzczM0BeNTAtYTIyXi0xYjY2LmMxYSNocWtzcjRfcGZgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696904443&l=202310092020339F9CA71BBCFF9AE923B4&ply_type=2&policy=2&signature=aa4ad0ab22f5a7b74ce3e6acf193e353&tk=tt_chain_token,6842883579551255302,Love Story,ellawigs_1987,2021-08-24 14:13:28+00:00,1696882791
