VideoID,VideoDescription,HashTags,PlayCount,CommentCount,ShareCount,VideoPlayAddr,VideoDownloadAddr,MusicID,AuthorID,DatePosted,DateFetched
6999999577772264710,Green apple 🍏 hair dye #colorhair #fashion #hair #fyp #hairstyles #MyColoredHair #newhaircolor #dyehair #applehair#greenhair #greenhaircolor,"['greenhaircolor', 'newhaircolor', 'colorhair', 'hair', 'hairstyles', 'fyp', 'MyColoredHair', 'dyehair', 'fashion', 'applehair', 'greenhair']",43700000,25000,48000,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/b89776bcea794032908c5d765dc5d275/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2584&bt=1292&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmocyAXQ_vjk~GsAhLrus&mime_type=video_mp4&qs=0&rc=ODc6Njk6aGg8OGU2NDw4O0BpM3M3dDU6ZnlpNzMzNzczM0BiNDQzMGFgNjMxXzBeYC4uYSNocWtzcjRfcGZgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844008&l=2023100903331883E46EAA38A403BCF827&ply_type=2&policy=2&signature=7109c3686836e3fb2d7d0cde0a41fc52&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/458bd5de7e3c41359d175f09d843ab35/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2640&bt=1320&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmocyAXQ_vjk~GsAhLrus&mime_type=video_mp4&qs=0&rc=N2Y6NzY8OjxpPGg5M2g3PEBpM3M3dDU6ZnlpNzMzNzczM0BeNTAtYTIyXi0xYjY2LmMxYSNocWtzcjRfcGZgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844008&l=2023100903331883E46EAA38A403BCF827&ply_type=2&policy=2&signature=10fa4d858fe5896cc7a9df080b432026&tk=tt_chain_token,6842883579551255302,Love Story,ellawigs_1987,2021-08-24 14:13:28+00:00,1696822354
6918607670136081669,It’s all about comfort for him #FamilyLife #teen #fashion #children #family #humor @zacharylim23 @chaelanl,"['family', 'humor', 'familylife', 'teen', 'fashion', 'children']",18200000,6355,6463,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/0c1fea5e609d4e5ebd3e94b4807ac534/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2652&bt=1326&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmocyAXQ_vjzZGsAhLrus&mime_type=video_mp4&qs=0&rc=ODhmOWU0ZDU6aTs2OzY1M0BpajV5Mzl3bzl3MzMzMzczM0AvMC4tNDViXzQxXmIuLS8xYSNgNWszLWhnXi5gLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696844028&l=202310090333187C35C5E82E685CBBDD2E&ply_type=2&policy=2&signature=767ceec3308c898c2525558ef9adb6a4&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c800-us/c12b2b7c7cf0457c9f4c42c201b85de8/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2638&bt=1319&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmocyAXQ_vjzZGsAhLrus&mime_type=video_mp4&qs=0&rc=OGk0NzRkaTpnOjk8NGg3N0BpajV5Mzl3bzl3MzMzMzczM0AzYzYxNl5eNTYxYTFfYTViYSNgNWszLWhnXi5gLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696844028&l=202310090333187C35C5E82E685CBBDD2E&ply_type=2&policy=2&signature=68c333aaf2ef6e709db22a7d6c5d25de&tk=tt_chain_token,6832618984580335617,Stuck In The Middle,michelletiang,2021-01-17 06:11:48+00:00,1696822354
7104295411325635845,How to style a black corset 🖤  #outfit #outfitideas #outfitinspo #outfitinspiration #suit #corset #corsettop  #fashion #fashioninspo #fashiontiktok #style #foryoupage #foryou #aesthetic #aesthetics  #oversized #trend #trending,"['style', 'trend', 'corset', 'aesthetic', 'fashion', 'fashiontiktok', 'corsettop', 'outfitinspiration', 'outfitinspo', 'foryoupage', 'suit', 'foryou', 'trending', 'outfitideas', 'oversized', 'outfit', 'fashioninspo', 'aesthetics']",38600000,11600,25300,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/2f714fa3d47e44189bcceb9d04cd466c/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=3028&bt=1514&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo~yAXQ_vj.E7sAhLrus&mime_type=video_mp4&qs=0&rc=OGVmPGc3aDZlNDY4OGRmO0BpajRyNWU6ZnhyZDMzNzczM0AvM2MvMC0yNjIxMzVjXjI1YSNoZ3AxcjRfYV9gLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844029&l=20231009033319CE7F2E646B9A11BB6952&ply_type=2&policy=2&signature=ac083de72d3ea944cef4cd35f943d362&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/13c9ff44593f4bc6b80a0bcf9881ac22/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=3064&bt=1532&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo~yAXQ_vj.E7sAhLrus&mime_type=video_mp4&qs=0&rc=NWRpNDo4NDRlZDkzaWQzOkBpajRyNWU6ZnhyZDMzNzczM0A0Y2I1MDNjX2AxNDVeX2I0YSNoZ3AxcjRfYV9gLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844029&l=20231009033319CE7F2E646B9A11BB6952&ply_type=2&policy=2&signature=92e137afe1db040229bc22c31ee682c1&tk=tt_chain_token,222471832057368576,Toxic,larissa.appius,2022-06-01 15:34:36+00:00,1696822354
7215409790850305306,Balenciaga x The Simpson #balenciaga #thesimpsons #catwalk #fashion #xh ,"['xh', 'balenciaga', 'thesimpsons', 'catwalk', 'fashion']",53500000,5787,13900,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037-aiso/oQAZKWzSEcSNRDI4ioYVnMXhQ0LfIByOhUoARQ/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1552&bt=776&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo~yAXQ_vjcSdsAhLrus&mime_type=video_mp4&qs=0&rc=M2Y4ZDhkaTVlZDM4NjtmPEBpM2ozOGU6ZmU3ajMzZjgzM0AtNDQyNi4wNl8xL2NjYmNfYSNucGNocjRnZWVgLS1kL2Nzcw%3D%3D&btag=e00008000&expire=1696844034&l=202310090333193C5EF4E29B1E4EE8AD49&ply_type=2&policy=2&signature=84f2b731acba422b376e1fedcbbb88c9&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/okSADOXN4iVyfhALIRR0KSQzohdBnYQVo4ETU3/?a=1988&ch=0&cr=3&dr=0&lr=tiktok&cd=0%7C0%7C1%7C3&cv=1&br=1794&bt=897&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo~yAXQ_vjcSdsAhLrus&mime_type=video_mp4&qs=0&rc=Mzk3NzY1OTY3Zjo8aDc0N0BpM2ozOGU6ZmU3ajMzZjgzM0A2Xl5fNmMwXl4xMzZeM18zYSNucGNocjRnZWVgLS1kL2Nzcw%3D%3D&btag=e00008000&expire=1696844034&l=202310090333193C5EF4E29B1E4EE8AD49&ply_type=2&policy=2&signature=2d8eac9008b4b462d8c92f008c07c2e1&tk=tt_chain_token,6924866031743765253,original sound,naomivietnam,2023-03-28 01:55:24+00:00,1696822354
7150400397515967750,Réponse à @_.royale_.tea she is on another level of creativity #guopei #fashion #runway #xyzbca #viral #fyp ,"['guopei', 'fashion', 'runway', 'xyzbca', 'viral', 'fyp']",38100000,35700,38500,,,7094321216395496197,original sound,_ladew,2022-10-03 21:25:35+00:00,1696822354
7146219727365377322,Chocolate Tailored Dress! 🎀 Not my usual style but very elegant! What do you think? #amauryguichon #chocolate #fashion,"['amauryguichon', 'chocolate', 'fashion']",42400000,13800,23400,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/b1a0e4176ec14b089b14cd3d4aea16cc/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=3734&bt=1867&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoK2AXQ_vj.FjsAhLrus&mime_type=video_mp4&qs=0&rc=ZGdmOWhpPDxmNzppPDVoO0BpMzlqOmc6Zjs6ZjMzZzczNEBhNDUyNTU2X18xNjAvNV81YSNlMnMxcjQwZGpgLS1kMS9zcw%3D%3D&btag=e00010000&expire=1696844061&l=20231009033321D4AFDAB7B60D74CC4330&ply_type=2&policy=2&signature=59735e38efddd883b70d9b797acc81f8&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/75c2e2b90b12442599da97300302f05c/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=3732&bt=1866&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoK2AXQ_vj.FjsAhLrus&mime_type=video_mp4&qs=0&rc=Ozk6N2c8Nzo8ODo6MzxmaUBpMzlqOmc6Zjs6ZjMzZzczNEBfYC5fYS8wXzIxXzAxNGJfYSNlMnMxcjQwZGpgLS1kMS9zcw%3D%3D&btag=e00010000&expire=1696844061&l=20231009033321D4AFDAB7B60D74CC4330&ply_type=2&policy=2&signature=765682c6333eb81e50cf1c24ebc23053&tk=tt_chain_token,6781027956148930562,La Vie En Rose,amauryguichon,2022-09-22 15:02:39+00:00,1696822354
7005945449664367878,Reply to @ongodbronocap don’t everyone wear them like this🤔 #fyp #fashion #fypシ #viral,"['fashion', 'fypシ', 'viral', 'fyp']",27700000,67000,177900,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/de17b436c5724b378a80cc3fa3cd16fb/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2580&bt=1290&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoK2AXQ_vjzZGsAhLrus&mime_type=video_mp4&qs=0&rc=OzM2Mzg0ZDU8aGc1PDNlOkBpM3VpNTo6Zjw0NzMzNzczM0A2YzRfNGIxX18xLzAuYzIxYSNiMnFncjRvZ3FgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844016&l=202310090333217C35C5E82E685CBBDE74&ply_type=2&policy=2&signature=9e08a054240de10562cc2b1984d3e979&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/a8018a35993646a585e2c84a108f29cc/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2606&bt=1303&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoK2AXQ_vjzZGsAhLrus&mime_type=video_mp4&qs=0&rc=ZjhpMzYzNmhpZDM8ODNlZkBpM3VpNTo6Zjw0NzMzNzczM0A1XjQuMzJhNmExLV8vLzEzYSNiMnFncjRvZ3FgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844016&l=202310090333217C35C5E82E685CBBDE74&ply_type=2&policy=2&signature=22a17feb9322942aaa1dfc5ca2f0e92c&tk=tt_chain_token,6984963380259850241,Sorry Bout That,zaddysama,2021-09-09 14:46:30+00:00,1696822354
6886565115408190726,You guys are my light 🤍 #ComingOfAge #thriftshop #foryou #fashion #storytime,"['comingofage', 'thriftshop', 'foryou', 'fashion', 'storytime']",11600000,11200,7838,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/bbfda6bdbdbd4666928b56f609261e03/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2090&bt=1045&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo32AXQ_vj385sAhLrus&mime_type=video_mp4&qs=0&rc=Mzw4PGQ3NWQ2ZDc1ZzM1aEBpandpOjVvcTV5eDMzODczM0BhXmBjMTMwXmMxYTE2Y2JeYSNuaDAwXi9pcTVfLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696844062&l=202310090333233C5EF4E29B1E4EE8AEEE&ply_type=2&policy=2&signature=3b4644f1e9edd11211367779968399f5&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/00dedc3fe7c04a8c8c7290b1ec003251/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2200&bt=1100&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo32AXQ_vj385sAhLrus&mime_type=video_mp4&qs=0&rc=Z2lpZmU4OjM3aDo0OGg4Z0BpandpOjVvcTV5eDMzODczM0A1NDYwXmIxX2MxYTNjMF9eYSNuaDAwXi9pcTVfLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696844062&l=202310090333233C5EF4E29B1E4EE8AEEE&ply_type=2&policy=2&signature=0cd3e8a9256d785bd5d83ed0d2d38405&tk=tt_chain_token,6822176954020629253,Rex Orange County - Pluto Projector,charxstyle,2020-10-22 21:50:26+00:00,1696822354
7194578085683940650,"Some would say we’re obsessed 😍 What’s not to love about our graduation cap inserts?? Check them out and more at gradcapremix.com, spring grads don’t miss out!!! #QuakerPregrain #ReadySetLift #seniorszn #graduation #gradcap #style #trend #fashion #curlyhair #superbowl #chiefs #burrow #burrowhead #classof2023 #senior #college #highschool #basketball #marchmadness ","['seniorszn', 'burrow', 'QuakerPregrain', 'chiefs', 'curlyhair', 'senior', 'graduation', 'trend', 'classof2023', 'fashion', 'superbowl', 'burrowhead', 'marchmadness', 'highschool', 'gradcap', 'basketball', 'style', 'college', 'ReadySetLift']",39900000,5622,23500,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/117c233d8c404bc7a790d4869aea635b/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2570&bt=1285&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmod2AXQ_vjDJnsAhLrus&mime_type=video_mp4&qs=0&rc=ZDk0ZjczZjw4aGc3OmdnN0BpM3Y5czM6ZnE3aTMzZzczNEBiMjViMWItNTMxXmE0Yl80YSNkLS9hcjRvNmBgLS1kMS9zcw%3D%3D&btag=e00008000&expire=1696844010&l=20231009033324A8133F5C06FDF8BCBA93&ply_type=2&policy=2&signature=a71b35d832fe9a0c38e76c038e91ab65&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/2c3ba9841c264d9f9900f0010bcacc65/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2676&bt=1338&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmod2AXQ_vjDJnsAhLrus&mime_type=video_mp4&qs=0&rc=NTZpaTk6ZzUzPDk6Zzw0N0BpM3Y5czM6ZnE3aTMzZzczNEAyMmI2Yl41NS0xYzU0LzRfYSNkLS9hcjRvNmBgLS1kMS9zcw%3D%3D&btag=e00008000&expire=1696844010&l=20231009033324A8133F5C06FDF8BCBA93&ply_type=2&policy=2&signature=f65f0ab3b5261f857012b1f6bd754e45&tk=tt_chain_token,7184881664886278958,Me obsessed with you,gradcapremix,2023-01-30 22:37:39+00:00,1696822354
6912827423864196354,4 Poses For Non Photogenic People💫#foryoupage #foryou #fashion #style #poses #fyp,"['foryou', 'fashion', 'style', 'poses', 'fyp', '時尚穿搭', 'foryoupage']",21500000,13700,32300,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/417bac81b3bb4c7684f6804c488a74cc/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1760&bt=880&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmod2AXQ_vj-g8sAhLrus&mime_type=video_mp4&qs=0&rc=aTVmODpkNGQ4OTdpZWk6M0BpM3g8bzY7dXFueTMzZDczM0AyLV9iMzYxXzUxNC4xYjUuYSNxcGRpLi9xa2tfLS0wMTRzcw%3D%3D&btag=e00008000&expire=1696844014&l=20231009033324D4AFDAB7B60D74CC443F&ply_type=2&policy=2&signature=7268d311c45510bf4761329d0859e1f8&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/f28a7fc694cf4210b06eddd926f65389/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1738&bt=869&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmod2AXQ_vj-g8sAhLrus&mime_type=video_mp4&qs=0&rc=ODc1Zzs2NzVoOTNkNDhmZkBpM3g8bzY7dXFueTMzZDczM0A0LjEtMjAwXmExLzFgXzQ1YSNxcGRpLi9xa2tfLS0wMTRzcw%3D%3D&btag=e00008000&expire=1696844014&l=20231009033324D4AFDAB7B60D74CC443F&ply_type=2&policy=2&signature=e24e5d78e4288be4ed12c113bfecef0e&tk=tt_chain_token,6885052539889289990,Pose X Star Wars,thvmxxs,2021-01-01 16:21:00+00:00,1696822354
7243864166178573573,a little balck dress is always the answer #dress #grwm #fashion #outfit #inspo ,"['dress', 'grwm', 'fashion', 'outfit', 'inspo']",17000000,6154,14100,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oobIJQhySl982HkBC5AKYOoIztAsfgJq8Avy7U/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1314&bt=657&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoC2AXQ_vjPiGsAhLrus&mime_type=video_mp4&qs=0&rc=NjQ1Ozk6Mzg3MzlpaGc0OUBpamRleDw6ZjhwbDMzNzczM0BhLzI2X18wXl8xYC80NDEvYSNhbV5ycjRfLTBgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844012&l=20231009033325B841C0A93A278DBDA631&ply_type=2&policy=2&signature=40fd5f2961a975d9b27ca3c506646f76&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oIXgSAy5KYIqhK9Cf7AWUIEzHoxkQN8Ab0tuBJ/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1420&bt=710&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoC2AXQ_vjPiGsAhLrus&mime_type=video_mp4&qs=0&rc=ZTtnNjs3ODkzaTk7NjlpM0BpamRleDw6ZjhwbDMzNzczM0A0LTZiMGBfXzQxLTUwYTUuYSNhbV5ycjRfLTBgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844012&l=20231009033325B841C0A93A278DBDA631&ply_type=2&policy=2&signature=a06d7a220f3674759de5f2477fcc316f&tk=tt_chain_token,7205697629815802630,som original,richellezz,2023-06-12 18:12:40+00:00,1696822354
7068604664366828806,#CapCut #makeup #fashion #lipgloss,"['lipgloss', 'ad', 'capcut', 'makeup', 'fashion']",83800000,15200,17500,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/fe40a29bcbea43f89d0b5019a2ba3c30/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1546&bt=773&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoU2AXQ_vjOVZsAhLrus&mime_type=video_mp4&qs=0&rc=NWU8ZGQ0ODxmPGlmNTxlZ0BpM3Y3ZGc6ZnFlOzMzNzczM0AuLTU1YC0zXzYxMGItX2FeYSNzLjYzcjRfaGBgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844024&l=20231009033326D4AFDAB7B60D74CC44EA&ply_type=2&policy=2&signature=df44a33e2669cff119031fce73d4cdb3&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/34bde103070e4bc39445ecc1f766ce20/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1604&bt=802&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoU2AXQ_vjOVZsAhLrus&mime_type=video_mp4&qs=0&rc=MzhlNDxpaTtnZTo6OjdkNkBpM3Y3ZGc6ZnFlOzMzNzczM0AyLV5iLmBiNS0xXmAzYTU1YSNzLjYzcjRfaGBgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844024&l=20231009033326D4AFDAB7B60D74CC44EA&ply_type=2&policy=2&signature=a47a44dade9845541b7e02ff96088235&tk=tt_chain_token,7003748238368967426,Bolehhh,lipstick552,2022-02-25 11:16:16+00:00,1696822354
7082857904205827329,Watch my brother go from 0 to 100 🪃 @scottoscotto #fyp #funny #prank #boomerang #brother #family #gay #fashion #fail,"['fyp', 'boomerang', 'gay', 'family', 'fail', 'prank', 'brother', 'funny', 'fashion']",29600000,66400,369800,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/31acb2f57031467abc60ec4639f957f1/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2912&bt=1456&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoU2AXQ_vjwK8sAhLrus&mime_type=video_mp4&qs=0&rc=PDM4OGQ0Z2hlZTY8Mzw5aUBpanRmcWk6ZnBvPDMzODczNEBhYDAyYi1eNWExYjUvMDNhYSNiMjJhcjRfbDJgLS1kMS1zcw%3D%3D&btag=e00010000&expire=1696844114&l=20231009033326B841C0A93A278DBDA67D&ply_type=2&policy=2&signature=60f58807a272d4045e87ff2f71121d67&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/92e12bedd5d642b88812ac699511b8b2/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2906&bt=1453&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoU2AXQ_vjwK8sAhLrus&mime_type=video_mp4&qs=0&rc=Zzk4M2Q0PDg6NWg2PDU6N0BpanRmcWk6ZnBvPDMzODczNEAyYGJhNDM0Xy0xYmEuYjEvYSNiMjJhcjRfbDJgLS1kMS1zcw%3D%3D&btag=e00010000&expire=1696844114&l=20231009033326B841C0A93A278DBDA67D&ply_type=2&policy=2&signature=331c051845412e9c697bf3f1a03cfa36&tk=tt_chain_token,7082857935595948801,original sound,lukeandsassyscott,2022-04-04 21:06:07+00:00,1696822354
6829763950557596934,RICARLODRESSES @xcrystalll @13riiii @jamaro821985 @210.ashlxy @s.sammy._ #ricardodresses #foryou #dress #quinceañera #morileeoffical #fashion,"['foryou', 'dress', 'quinceañera', 'morileeoffical', 'fashion', 'ricardodresses']",28300000,24800,50500,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/3167669f04af428bbd12a069e31500bf/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=3746&bt=1873&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoL2AXQ_vjfy2sAhLrus&mime_type=video_mp4&qs=0&rc=MzNoNzg4ZGk6Nzg4ZWU5OEBpMzU2PHJnPDo2dTMzOzczM0A0MjZhXmAuNWExYGFeMmNgYSNyNXBuNS5mMTFfLS1fMTZzcw%3D%3D&btag=e00008000&expire=1696844017&l=202310090333275BBBF1FD248D82BCC022&ply_type=2&policy=2&signature=b83d393aa476a7f6aec02d83537f48c2&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/850348d2d87a4c56b612ead75526c9e9/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=3816&bt=1908&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoL2AXQ_vjfy2sAhLrus&mime_type=video_mp4&qs=0&rc=aTRoOzRlZjtnaWQ0O2U8NEBpMzU2PHJnPDo2dTMzOzczM0AwNDQzLV5hXjUxMl40MC4zYSNyNXBuNS5mMTFfLS1fMTZzcw%3D%3D&btag=e00008000&expire=1696844017&l=202310090333275BBBF1FD248D82BCC022&ply_type=2&policy=2&signature=3a3c30c992150d9d7d63472202357289&tk=tt_chain_token,6827910307634055942,Say youll remember me Remix by TIAGZ,ricarlodresses15,2020-05-22 20:12:19+00:00,1696822354
6939653828031565061,Young entrepreneur! #smallbusiness #jewelry #youngentrepreneur #fashion #handmade #art #story #dayinmylife,"['dayinmylife', 'art', 'jewelry', 'story', 'smallbusiness', 'supportsmallbusiness', 'youngentrepreneur', 'fashion', 'handmade']",17500000,18800,18800,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/06f6dceb58734d7db2efe7a64ab02fea/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2690&bt=1345&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoA2AXQ_vjqC4sAhLrus&mime_type=video_mp4&qs=0&rc=NzpmODk4Z2dlOWc1NzU3ZEBpM3h4MzQ6bHI8NDMzZDczM0BfLTY2Yl8xXzYxY2MvXl5fYSNrYF4vaDVpaDRgLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696844026&l=202310090333275260B019446987BB9AEE&ply_type=2&policy=2&signature=b2b1a5a23869f34ab0bf0f427ae352fc&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/5799eb48487f4a85af12b2487c443beb/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2710&bt=1355&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoA2AXQ_vjqC4sAhLrus&mime_type=video_mp4&qs=0&rc=NDg5Ojc6ZTxlOTk0NzY6aEBpM3h4MzQ6bHI8NDMzZDczM0BgXzZhNDAuNjQxX2BjLzNfYSNrYF4vaDVpaDRgLS1iMTZzcw%3D%3D&btag=e00008000&expire=1696844026&l=202310090333275260B019446987BB9AEE&ply_type=2&policy=2&signature=9e8119f9798c27ef03315edb21daedad&tk=tt_chain_token,6919586308247522053,telepatía,livportio,2021-03-14 23:21:11+00:00,1696822354
